Course URL,Course Name,Learning Product Type,Course Provided By,Course Rating,Course Rated By,Enrolled Student Count,Course Difficulty
https://www.coursera.org/learn/analytics-tableau,Data Visualization and Communication with Tableau,COURSE,Duke University,4.7,2318,130k,Mixed
https://www.coursera.org/learn/aws-fundamentals-addressing-security-risk,AWS Fundamentals: Addressing Security Risk,COURSE,Amazon Web Services,4.3,772,13k,Beginner
https://www.coursera.org/learn/intro-self-driving-cars,Introduction to Self-Driving Cars,COURSE,University of Toronto,4.8,942,44k,Advanced
https://www.coursera.org/learn/practical-time-series-analysis,Practical Time Series Analysis,COURSE,The State University of New York,4.6,949,39k,Intermediate
https://www.coursera.org/learn/enterprise-architecture,Enterprise Architecture,COURSE,Peter the Great St. Petersburg Polytechnic University,4.5,54,2.7k,Beginner
https://www.coursera.org/learn/reporting-extra-financier-strategie-rse,Reporting extra-financier et stratégie RSE,COURSE,ESSEC Business School,4.7,149,5.3k,Beginner
https://www.coursera.org/learn/microbiome,Gut Check: Exploring Your Microbiome,COURSE,University of Colorado Boulder,4.7,771,62k,Mixed
https://www.coursera.org/learn/arts-culture-strategy,Arts and Culture Strategy,COURSE,National Arts Strategies,4.7,134,15k,Mixed
https://www.coursera.org/specializations/sales-management-bridging-gap-strategy-sales,Strategic Sales Management,SPECIALIZATION,Fundação Instituto de Administração,4.5,197,9.6k,Intermediate
https://www.coursera.org/learn/lean-manufacturing-services,The hidden value – Lean in manufacturing and services,COURSE,École des Ponts ParisTech,4.7,430,15k,Beginner
https://www.coursera.org/learn/correccion-estilo-variaciones,"Corrección, estilo y  variaciones de la lengua española",COURSE,Universitat Autònoma de Barcelona,4.6,885,76k,Beginner
https://www.coursera.org/learn/accounting,Accounting for Decision Making,COURSE,University of Michigan,4.8,148,10k,Intermediate
https://www.coursera.org/learn/security-safety-globalized-world,Security & Safety Challenges in a Globalized World,COURSE,Universiteit Leiden,4.7,235,14k,Beginner
https://www.coursera.org/learn/mobile-robot,Control of Mobile Robots,COURSE,Georgia Institute of Technology,4.8,1744,50k,Mixed
https://www.coursera.org/learn/intro-business-analytics,Introduction to Business Analytics: Communicating with Data,COURSE,University of Illinois at Urbana-Champaign,4.7,249,15k,Intermediate
https://www.coursera.org/learn/uva-darden-foundations-business-strategy,Foundations of Business Strategy,COURSE,University of Virginia,4.8,1781,64k,Beginner
https://www.coursera.org/specializations/leadership-development-engineers,Leadership Development for Engineers,SPECIALIZATION,Rice University,4.7,313,18k,Beginner
https://www.coursera.org/learn/music-theory,Getting Started With Music Theory,COURSE,Michigan State University,4.5,387,61k,Beginner
https://www.coursera.org/learn/develop-your-musicianship,Developing Your Musicianship,COURSE,Berklee College of Music,4.8,807,42k,Mixed
https://www.coursera.org/learn/sleep,"Sleep: Neurobiology, Medicine, and Society",COURSE,University of Michigan,4.8,213,20k,Beginner
https://www.coursera.org/learn/golang-getting-started,Getting Started with Go,COURSE,"University of California, Irvine",4.6,944,18k,Intermediate
https://www.coursera.org/learn/strategy-sustainability,Strategy and Sustainability,COURSE,IESE Business School,4.6,199,11k,Beginner
https://www.coursera.org/learn/dentistry101,Dentistry 101,COURSE,University of Michigan,4.7,64,4.9k,Beginner
https://www.coursera.org/learn/enfermedades-no-transmisibles,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,COURSE,Pontificia Universidad Católica de Chile,4.8,622,34k,Intermediate
https://www.coursera.org/learn/systems-engineering,Introduction to Systems Engineering,COURSE,UNSW Sydney (The University of New South Wales),4.7,376,33k,Mixed
https://www.coursera.org/specializations/managing-major-engineering-projects,Managing Major Engineering Projects,SPECIALIZATION,University of Leeds,4.6,292,6k,Intermediate
https://www.coursera.org/learn/business-english-intro,Business English: Networking,COURSE,University of Washington,4.7,1424,79k,Intermediate
https://www.coursera.org/learn/intro-programming,Code Yourself! An Introduction to Programming,COURSE,The University of Edinburgh,4.8,1420,130k,Beginner
https://www.coursera.org/learn/auditing-part1-conceptual-foundations,Auditing I: Conceptual Foundations of Auditing,COURSE,University of Illinois at Urbana-Champaign,4.6,96,10k,Mixed
https://www.coursera.org/learn/periodismo-digital,Periodismo digital y combate a las fake news,COURSE,Universidad Nacional Autónoma de México,4.9,212,9.3k,Beginner
https://www.coursera.org/learn/boosting-creativity-innovation,Boosting Creativity for Innovation,COURSE,HEC Paris,4.8,479,10k,Beginner
https://www.coursera.org/learn/data-collection-processing-python,Data Collection and Processing with Python,COURSE,University of Michigan,4.7,1649,21k,Intermediate
https://www.coursera.org/learn/excel-aplicado-negocios-avanzado,Excel aplicado a los negocios (Nivel Avanzado),COURSE,Universidad Austral,4.7,797,56k,Intermediate
https://www.coursera.org/learn/unraveling-the-cycling-city,Unraveling the Cycling City,COURSE,University of Amsterdam,4.9,97,4k,Intermediate
https://www.coursera.org/learn/operations,Supply Chain Operations,COURSE,Rutgers the State University of New Jersey,4.8,1718,26k,Beginner
https://www.coursera.org/learn/success,The Science of Success: What Researchers Know that You Should Know,COURSE,University of Michigan,4.8,1008,64k,Beginner
https://www.coursera.org/learn/cloud-computing-basics,Cloud Computing Basics (Cloud 101),COURSE,LearnQuest,4.5,1942,43k,Beginner
https://www.coursera.org/learn/self-determination-theory,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",COURSE,University of Rochester,4.9,120,16k,Beginner
https://www.coursera.org/learn/progfun1,Functional Programming Principles in Scala,COURSE,École Polytechnique Fédérale de Lausanne,4.8,7209,170k,Intermediate
https://www.coursera.org/learn/sample-based-learning-methods,Sample-based Learning Methods,COURSE,Alberta Machine Intelligence Institute,4.8,521,7.2k,Intermediate
https://www.coursera.org/learn/everyday-leadership-foundation,Foundations of Everyday Leadership,COURSE,University of Illinois at Urbana-Champaign,4.8,2873,65k,Mixed
https://www.coursera.org/learn/antimicrobial-resistance,Antimicrobial resistance - theory and methods,COURSE,Technical University of Denmark (DTU),4.6,1000,31k,Intermediate
https://www.coursera.org/learn/challenging-forensic-science,Challenging Forensic Science: How Science Should Speak to Court,COURSE,University of Lausanne,4.8,133,4.3k,Beginner
https://www.coursera.org/learn/love-social-justice,Love as a Force for Social Justice,COURSE,Stanford University,4.7,160,15k,Beginner
https://www.coursera.org/specializations/palliative-care,Palliative Care: It's Not Just Hospice Anymore,SPECIALIZATION,University of Colorado System,4.8,135,3.4k,Beginner
https://www.coursera.org/specializations/understanding-modern-finance,Understanding Modern Finance,SPECIALIZATION,American Institute of Business and Economics,4.4,88,12k,Intermediate
https://www.coursera.org/learn/mathematics-and-python,Математика и Python для анализа данных,COURSE,E-Learning Development Fund,4.8,4969,68k,Beginner
https://www.coursera.org/specializations/sustainable-business-change-agent,Become a Sustainable Business Change Agent,SPECIALIZATION,University of Colorado System,4.8,64,4.4k,Intermediate
https://www.coursera.org/specializations/sales-training-high-performing-teams,Sales Training for High Performing Teams,SPECIALIZATION,HubSpot Academy,4.7,333,17k,Beginner
https://www.coursera.org/learn/cyber-conflicts,International Cyber Conflicts,COURSE,The State University of New York,4.5,868,25k,Mixed
https://www.coursera.org/learn/quantitative-methods,Quantitative Methods,COURSE,University of Amsterdam,4.7,1311,70k,Mixed
https://www.coursera.org/specializations/diseno-instruccional,Diseño Instruccional: Aprendizaje activo y Pedagogía digital,SPECIALIZATION,Tecnológico de Monterrey,4.6,155,4.2k,Beginner
https://www.coursera.org/learn/image-making,Introduction to Imagemaking,COURSE,California Institute of the Arts,4.5,1729,55k,Beginner
https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp,"Smart Analytics, Machine Learning, and AI on GCP",COURSE,Google Cloud,4.6,446,6.4k,Intermediate
https://www.coursera.org/learn/cuidados-del-recien-nacido,Cuidados y procedimientos generales en la atención del recién nacido,COURSE,Universidad de Chile,4.7,789,23k,Intermediate
https://www.coursera.org/learn/global-financing-solutions,Global Financing Solutions  (by EDHEC and Société Générale),COURSE,EDHEC Business School,4.7,60,3.8k,Intermediate
https://www.coursera.org/learn/poetry-workshop,Sharpened Visions: A Poetry Workshop,COURSE,California Institute of the Arts,4.7,942,62k,Beginner
https://www.coursera.org/learn/materials-science,Materials Science: 10 Things Every Engineer Should Know,COURSE,"University of California, Davis",4.7,2017,50k,Mixed
https://www.coursera.org/specializations/data-analysis,Data Analysis and Interpretation,SPECIALIZATION,Wesleyan University,4.4,1056,100k,Beginner
https://www.coursera.org/learn/3d-printing-revolution,The 3D Printing Revolution,COURSE,University of Illinois at Urbana-Champaign,4.7,1050,29k,Beginner
https://www.coursera.org/learn/hablar-bien-en-publico,Cómo hablar bien en público,COURSE,Universitat Autònoma de Barcelona,4.8,517,65k,Beginner
https://www.coursera.org/learn/innovation-through-design,"Innovation Through Design: Think, Make, Break, Repeat",COURSE,The University of Sydney,4.8,180,11k,Beginner
https://www.coursera.org/learn/computational-neuroscience,Computational Neuroscience,COURSE,University of Washington,4.6,674,68k,Beginner
https://www.coursera.org/specializations/analisis-datos,Análisis de Datos para la toma de decisiones,SPECIALIZATION,Tecnológico de Monterrey,4.3,888,51k,Intermediate
https://www.coursera.org/specializations/architecting-hybrid-cloud-infrastructure-anthos,Architecting Hybrid Cloud Infrastructure with Anthos,SPECIALIZATION,Google Cloud,4.8,193,3k,Intermediate
https://www.coursera.org/learn/biohacking-your-brains-health,Biohacking Your Brain's Health,COURSE,Emory University,4.6,420,37k,Beginner
https://www.coursera.org/specializations/emerging-technologies,Emerging Technologies: From Smartphones to IoT to Big Data,SPECIALIZATION,Yonsei University,4.6,401,22k,Beginner
https://www.coursera.org/specializations/recommender-systems,Recommender Systems,SPECIALIZATION,University of Minnesota,4.3,623,30k,Intermediate
https://www.coursera.org/learn/financial-engineering-2,Financial Engineering and Risk Management Part II,COURSE,Columbia University,4.7,574,67k,Mixed
https://www.coursera.org/learn/growth-strategy,Entrepreneurship 3: Growth Strategies,COURSE,University of Pennsylvania,4.8,1130,31k,Beginner
https://www.coursera.org/learn/dementia-care,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",COURSE,Johns Hopkins University,4.7,115,8.5k,Beginner
https://www.coursera.org/learn/electricity,Electric Industry Operations and Markets,COURSE,Duke University,4.8,423,13k,Beginner
https://www.coursera.org/learn/blockchain-foundations-and-use-cases,Blockchain: Foundations and Use Cases,COURSE,ConsenSys Academy,4.7,452,32k,Beginner
https://www.coursera.org/learn/internetgiants,Internet Giants: The Law and Economics of Media Platforms,COURSE,The University of Chicago,4.8,748,39k,Mixed
https://www.coursera.org/specializations/secure-coding-practices,Secure Coding Practices,SPECIALIZATION,"University of California, Davis",4.4,164,6.9k,Intermediate
https://www.coursera.org/learn/code-free-data-science,Code Free Data Science,COURSE,University of California San Diego,4.2,30,5k,Beginner
https://www.coursera.org/learn/astrobiology,Astrobiology and the Search for Extraterrestrial Life,COURSE,The University of Edinburgh,4.7,1705,67k,Mixed
https://www.coursera.org/learn/spectroscopy,Introduction to Molecular Spectroscopy,COURSE,University of Manchester   ,4.7,875,19k,Intermediate
https://www.coursera.org/learn/introduction-to-computer-programming,Introduction to Computer Programming,COURSE,University of London,4.3,330,21k,Beginner
https://www.coursera.org/learn/hotel-distribution,The fundamentals of hotel distribution,COURSE,ESSEC Business School,4.7,771,18k,Mixed
https://www.coursera.org/specializations/homeland-security-cybersecurity,Homeland Security and Cybersecurity,SPECIALIZATION,University of Colorado System,4.7,308,5.8k,Beginner
https://www.coursera.org/learn/software-processes-and-agile-practices,Software Processes and Agile Practices,COURSE,University of Alberta,4.7,3627,61k,Mixed
https://www.coursera.org/learn/geopolitics-europe,Geopolitics of Europe,COURSE,Sciences Po,4.3,327,19k,Mixed
https://www.coursera.org/learn/wonders-ancient-egypt,Wonders of Ancient Egypt,COURSE,University of Pennsylvania,4.8,505,18k,Intermediate
https://www.coursera.org/learn/ml-foundations,Machine Learning Foundations: A Case Study Approach,COURSE,University of Washington,4.6,10048,240k,Mixed
https://www.coursera.org/learn/what-is-a-proof,Mathematical Thinking in Computer Science,COURSE,National Research University Higher School of Economics,4.4,991,52k,Beginner
https://www.coursera.org/learn/ai-with-ibm-watson,Getting Started with AI using IBM Watson,COURSE,IBM,4.5,1295,12k,Beginner
https://www.coursera.org/learn/hsk-1,Chinese for HSK 1,COURSE,Peking University,4.9,944,32k,Beginner
https://www.coursera.org/specializations/embedded-systems-security,Development of Secure Embedded Systems,SPECIALIZATION,EIT Digital ,4.4,836,55k,Intermediate
https://www.coursera.org/learn/global-financial-markets-instruments,Global Financial Markets and Instruments,COURSE,Rice University,4.6,1024,38k,Mixed
https://www.coursera.org/learn/wharton-global-trends-business,Global Trends for Business and Society,COURSE,University of Pennsylvania,4.8,519,7.9k,Mixed
https://www.coursera.org/learn/powerpoint-presentations,Effective Business Presentations with Powerpoint,COURSE,PwC,4.6,814,56k,Beginner
https://www.coursera.org/learn/construction-cost-estimating,Construction Cost Estimating and Cost Control,COURSE,Columbia University,4.7,1031,20k,Beginner
https://www.coursera.org/learn/mathematics-sport,Math behind Moneyball,COURSE,University of Houston System,4.5,62,9.5k,Beginner
https://www.coursera.org/specializations/social-entrepreneurship-cbs,Social Entrepreneurship,SPECIALIZATION,Copenhagen Business School,4.6,174,14k,Beginner
https://www.coursera.org/learn/future-education,What future for education?,COURSE,UCL Institute of Education,4.7,463,36k,Mixed
https://www.coursera.org/learn/music-business-foundations,Music Business Foundations,COURSE,Berklee College of Music,4.9,1459,34k,Mixed
https://www.coursera.org/learn/ciencia-computacao-python-conceitos,Introdução à Ciência da Computação com Python Parte 1,COURSE,Universidade de São Paulo,4.9,3884,120k,Beginner
https://www.coursera.org/learn/script-writing,Script Writing: Write a Pilot Episode for a TV or Web Series (Project-Centered Course),COURSE,Michigan State University,4.5,494,60k,Mixed
https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2,Actualización en el manejo del paciente con diabetes mellitus tipo 2,COURSE,Universidad Nacional Autónoma de México,4.8,474,24k,Mixed
https://www.coursera.org/learn/teaching-character,Teaching Character and Creating Positive Classrooms,COURSE,Relay Graduate School of Education,4.8,626,53k,Mixed
https://www.coursera.org/learn/intro-accounting-data-analytics-visual,Introduction to Accounting Data Analytics and Visualization,COURSE,University of Illinois at Urbana-Champaign,4.8,44,5.4k,Beginner
https://www.coursera.org/learn/ar,Introduction to Augmented Reality and ARCore,COURSE,Google AR & VR,4.5,1793,36k,Beginner
https://www.coursera.org/specializations/liderazgo-efectivo,Liderazgo efectivo para el siglo XXI,SPECIALIZATION,Universidad de los Andes,4.8,668,23k,Intermediate
https://www.coursera.org/learn/marketing-analytics,Digital Analytics for Marketing Professionals: Marketing Analytics in Theory,COURSE,University of Illinois at Urbana-Champaign,4.5,3401,75k,Mixed
https://www.coursera.org/learn/introduction-genomics,Introduction to Genomic Technologies,COURSE,Johns Hopkins University,4.6,2382,43k,Mixed
https://www.coursera.org/learn/cloud-services-java-spring-framework,Building Cloud Services with the Java Spring Framework,COURSE,Vanderbilt University,4.4,108,11k,Intermediate
https://www.coursera.org/specializations/leadership-communication-engineers,Communication Skills for Engineers,SPECIALIZATION,Rice University,4.6,152,17k,Beginner
https://www.coursera.org/learn/data-science-k-means-clustering-python,Foundations of Data Science: K-Means Clustering in Python,COURSE,University of London,4.7,152,6.9k,Beginner
https://www.coursera.org/learn/data-cleaning,Getting and Cleaning Data,COURSE,Johns Hopkins University,4.6,7048,140k,Mixed
https://www.coursera.org/learn/public-health-depression,Major Depression in the Population: A Public Health Approach,COURSE,Johns Hopkins University,4.7,212,19k,Beginner
https://www.coursera.org/learn/stochasticprocesses,Stochastic processes,COURSE,National Research University Higher School of Economics,4.5,226,25k,Intermediate
https://www.coursera.org/learn/sustentabilidad-economias-sociales,Sustentabilidad y Economías Sociales,COURSE,Universidad de Chile,4.7,634,21k,Beginner
https://www.coursera.org/learn/inclusion-social-personas-discapacidad,Inclusión social de personas con discapacidad desde un enfoque de derechos.,COURSE,Universidad de Chile,4.4,36,9.2k,Beginner
https://www.coursera.org/learn/physical-therapy-exercise,Managing Your Health: The Role of Physical Therapy and Exercise,COURSE,University of Toronto,4.6,212,13k,Beginner
https://www.coursera.org/learn/construction-scheduling,Construction Scheduling,COURSE,Columbia University,4.8,1132,15k,Beginner
https://www.coursera.org/learn/role-of-advertising,Advertising and Society,COURSE,Duke University,4.7,475,15k,Mixed
https://www.coursera.org/learn/explorando-energia-sustentable,Explorando la Energía Sustentable,COURSE,Pontificia Universidad Católica de Chile,4.8,318,29k,Beginner
https://www.coursera.org/learn/google-machine-learning,How Google does Machine Learning,COURSE,Google Cloud,4.6,5471,64k,Intermediate
https://www.coursera.org/learn/instructional-methods-education,Instructional Methods in Health Professions Education,COURSE,University of Michigan,4.6,188,9.9k,Intermediate
https://www.coursera.org/learn/innovacion-docencia-universitaria,Claves para la innovación en la docencia universitaria,COURSE,Universitat de Barcelona,4.8,230,5.3k,Mixed
https://www.coursera.org/learn/fpga-hardware-description-languages,Hardware Description Languages for FPGA Design,COURSE,University of Colorado Boulder,4.2,111,8.1k,Intermediate
https://www.coursera.org/learn/introduction-to-futures-thinking,"Ready, Set, Future! Introduction to Futures Thinking",COURSE,Institute for the Future,4.8,265,8.1k,Beginner
https://www.coursera.org/learn/linear-circuits-dcanalysis,Linear Circuits 1: DC Analysis,COURSE,Georgia Institute of Technology,4.6,882,30k,Mixed
https://www.coursera.org/learn/thermodynamics-intro,Introduction to Thermodynamics: Transferring Energy from Here to There,COURSE,University of Michigan,4.8,1398,62k,Beginner
https://www.coursera.org/learn/uva-darden-agile-analytics,Agile Analytics,COURSE,University of Virginia,4.6,16,17k,Beginner
https://www.coursera.org/learn/six-sigma-organization-advanced,Six Sigma and the Organization (Advanced),COURSE,University System of Georgia,4.7,1216,17k,Intermediate
https://www.coursera.org/learn/data-management,Research Data Management and Sharing,COURSE,The University of Edinburgh,4.6,339,16k,Mixed
https://www.coursera.org/specializations/korporativnyye-finansy,Корпоративные финансы и стоимость компании,SPECIALIZATION,National Research University Higher School of Economics,4.5,237,24k,Beginner
https://www.coursera.org/learn/python-classes-inheritance,Python Classes and Inheritance,COURSE,University of Michigan,4.7,1470,6.4k,Intermediate
https://www.coursera.org/specializations/unity-certified-programmer,Unity Certified Programmer Exam Preparation,SPECIALIZATION,Unity,4.5,140,81k,Intermediate
https://www.coursera.org/learn/game-development,Introduction to Game Development,COURSE,Michigan State University,4.8,3672,3.6k,Mixed
https://www.coursera.org/learn/russian-alphabet,Russian Alphabet,COURSE,Saint Petersburg State University,4.7,139,28k,Beginner
https://www.coursera.org/learn/dataviz-design,Essential Design Principles for Tableau,COURSE,"University of California, Davis",4.5,1385,61k,Beginner
https://www.coursera.org/learn/advanced-excel,Data Visualization with Advanced Excel,COURSE,PwC,4.8,2307,Missing,Beginner
https://www.coursera.org/learn/classical-sociological-theory,Classical Sociological Theory,COURSE,University of Amsterdam,4.8,1518,53k,Mixed
https://www.coursera.org/learn/data-science-course,A Crash Course in Data Science,COURSE,Johns Hopkins University,4.5,6003,130k,Mixed
https://www.coursera.org/learn/write-your-first-novel,Write Your First Novel,COURSE,Michigan State University,4.3,16,19k,Beginner
https://www.coursera.org/learn/ciencia,Pensamiento Científico,COURSE,Universidad Nacional Autónoma de México,4.7,1302,94k,Mixed
https://www.coursera.org/learn/constitution,Introduction to Key Constitutional Concepts and Supreme Court Cases,COURSE,University of Pennsylvania,4.9,669,21k,Beginner
https://www.coursera.org/learn/representaciones-culturales,Representaciones culturales de las sexualidades,COURSE,Universitat Autònoma de Barcelona,4.8,392,31k,Beginner
https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-cost-economics,Cost and Economics in Pricing Strategy,COURSE,BCG,4.8,452,15k,Beginner
https://www.coursera.org/learn/cs-fundamentals-2,Ordered Data Structures,COURSE,University of Illinois at Urbana-Champaign,4.8,345,5k,Mixed
https://www.coursera.org/learn/emt-foundations,EMT Foundations,COURSE,University of Colorado System,4.8,240,7.8k,Beginner
https://www.coursera.org/learn/mineria-de-datos-introduccion,Introducción a la Minería de Datos,COURSE,Pontificia Universidad Católica de Chile,4.7,532,19k,Beginner
https://www.coursera.org/learn/financial-planning,Financial Planning for Young Adults,COURSE,University of Illinois at Urbana-Champaign,4.5,184,32k,Beginner
https://www.coursera.org/learn/ecosystem-services,Ecosystem Services: a Method for Sustainable Development,COURSE,University of Geneva,4.7,274,17k,Intermediate
https://www.coursera.org/learn/ds,Fundamentals of Scalable Data Science,COURSE,IBM,4.3,1252,34k,Beginner
https://www.coursera.org/learn/ancient-greeks,The Ancient Greeks,COURSE,Wesleyan University,4.7,1308,72k,Mixed
https://www.coursera.org/learn/gastronomy,The Science of Gastronomy,COURSE,The Hong Kong University of Science and Technology,4.6,346,52k,Mixed
https://www.coursera.org/learn/mindware,Mindware: Critical Thinking for the Information Age,COURSE,University of Michigan,4.7,618,29k,Beginner
https://www.coursera.org/specializations/autodesk-cad-cam-manufacturing,Autodesk CAD/CAM for Manufacturing,SPECIALIZATION,Autodesk,4.8,261,8.3k,Intermediate
https://www.coursera.org/learn/aristotle,Ancient Philosophy: Aristotle and His Successors,COURSE,University of Pennsylvania,4.8,521,48k,Mixed
https://www.coursera.org/learn/pca-machine-learning,Mathematics for Machine Learning: PCA,COURSE,Imperial College London,4.0,1665,34k,Intermediate
https://www.coursera.org/learn/teachlanguageonline,Teach English Now! Teaching Language Online,COURSE,Arizona State University,4.5,89,9.1k,Intermediate
https://www.coursera.org/learn/bacterial-infections,Bacteria and Chronic Infections,COURSE,University of Copenhagen,4.6,939,42k,Mixed
https://www.coursera.org/learn/queeringidentities,Queering Identities: LGBTQ+ Sexuality and Gender Identity,COURSE,University of Colorado System,4.9,67,3.5k,Beginner
https://www.coursera.org/learn/uva-darden-project-management-es,Aspectos básicos de la planificación y la gestión de proyectos,COURSE,University of Virginia,4.8,104,11k,Beginner
https://www.coursera.org/learn/foundations-big-data-analysis-sql,Foundations for Big Data Analysis with SQL,COURSE,Cloudera,4.8,340,12k,Beginner
https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,Cultural Competence - Aboriginal Sydney,COURSE,The University of Sydney,4.7,134,6k,Beginner
https://www.coursera.org/learn/blockchain-basics,Blockchain Basics,COURSE,The State University of New York,4.6,3233,67k,Beginner
https://www.coursera.org/learn/algorithms-graphs-data-structures,"Graph Search, Shortest Paths, and Data Structures",COURSE,Stanford University,4.8,1588,48k,Intermediate
https://www.coursera.org/learn/leadership-skills,Building Your Leadership Skills,COURSE,HEC Paris,4.5,1404,68k,Mixed
https://www.coursera.org/specializations/effektivnyy-rukovoditel,Эффективный руководитель,SPECIALIZATION,Saint Petersburg State University,4.7,83,13k,Beginner
https://www.coursera.org/learn/mastering-bitumen,Mastering bitumen for better roads and innovative applications,COURSE,École des Ponts ParisTech,4.7,517,13k,Intermediate
https://www.coursera.org/learn/privacy-law-data-protection,Privacy Law and Data Protection,COURSE,University of Pennsylvania,4.8,285,5.7k,Mixed
https://www.coursera.org/learn/gun-violence,Reducing Gun Violence in America: Evidence for Change,COURSE,Johns Hopkins University,4.7,107,4.7k,Beginner
https://www.coursera.org/specializations/healthcare-trends-business-professionals,Healthcare Trends for Business Professionals,SPECIALIZATION,Northeastern University ,4.2,60,4.1k,Beginner
https://www.coursera.org/learn/preparing-cloud-professional-data-engineer-exam,Preparing for the Google Cloud Professional Data Engineer Exam,COURSE,Google Cloud,4.6,536,18k,Advanced
https://www.coursera.org/learn/front-end-react,Front-End Web Development with React,COURSE,The Hong Kong University of Science and Technology,4.7,1273,49k,Intermediate
https://www.coursera.org/learn/formulacion-evaluacion-proyectos-ingenieria,Formulación y evaluación de proyectos complejos,COURSE,Universidad de los Andes,4.9,146,4.8k,Intermediate
https://www.coursera.org/learn/machine-learning-big-data-apache-spark,Scalable Machine Learning on Big Data using Apache Spark,COURSE,IBM,3.9,730,10k,Intermediate
https://www.coursera.org/learn/diving-in-python,Погружение в Python,COURSE,Moscow Institute of Physics and Technology,4.7,1260,45k,Intermediate
https://www.coursera.org/learn/effective-compliance-programs,Effective Compliance Programs,COURSE,University of Pennsylvania,4.9,268,3.6k,Mixed
https://www.coursera.org/learn/university-teaching,University Teaching,COURSE,The University of Hong Kong,4.8,349,9.9k,Beginner
https://www.coursera.org/learn/history-medical-cannabis-cbd-thc,History of Medical Cannabis,COURSE,University of Colorado Boulder,4.9,108,3.4k,Beginner
https://www.coursera.org/specializations/learn-english,Learn English,SPECIALIZATION,Tsinghua University,4.2,222,24k,Beginner
https://www.coursera.org/learn/c-plus-plus-white,Основы разработки на C++: белый пояс,COURSE,E-Learning Development Fund,4.9,2067,41k,Intermediate
https://www.coursera.org/learn/electric-power-systems,Electric Power Systems,COURSE,University at Buffalo,4.7,2990,37k,Beginner
https://www.coursera.org/learn/strategic-business-management-microeconomics,Strategic Business Management - Microeconomics,COURSE,"University of California, Irvine",4.7,66,10k,Beginner
https://www.coursera.org/learn/strategic-management,Strategic Management,COURSE,Copenhagen Business School,4.7,2861,59k,Mixed
https://www.coursera.org/learn/estadistica-probabilidad,Estadística y probabilidad,COURSE,Universidad Nacional Autónoma de México,4.7,345,29k,Beginner
https://www.coursera.org/learn/machine-learning-duke,Introduction to Machine Learning,COURSE,Duke University,4.6,504,25k,Intermediate
https://www.coursera.org/specializations/introduction-applied-cryptography,Introduction to Applied Cryptography,SPECIALIZATION,University of Colorado System,4.5,340,11k,Beginner
https://www.coursera.org/learn/object-oriented-java,Object Oriented Programming in Java,COURSE,University of California San Diego,4.7,4265,190k,Intermediate
